;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
25;25;over;699;306;741;317;311.5;0.0;2;[];[];0.0;0.0;0;;;439.6655418435314;;;
26;26;time.;748;302;793;317;309.5;2.0;2;[np.float64(5829.0)];[np.float64(12.41839075088501)];150.0;150.0;1;2.8292;2.7358;400.46148512763835;2.78;150.0;150.0
27;27;In;803;302;818;317;309.5;0.0;2;[];[];0.0;0.0;0;;;382.70040414554865;;;
28;28;the;826;302;856;317;309.5;0.0;2;[np.float64(5830.0)];[np.float64(14.59036568299975)];200.0;200.0;1;2.84;2.7332;357.366339618347;2.79;200.0;200.0
29;29;image,;864;302;925;321;311.5;2.0;2;[];[];0.0;0.0;0;;;314.42353062322496;;;
30;30;the;934;302;964;317;309.5;2.0;2;[];[];0.0;0.0;0;;;300.32042419115675;;;
31;31;shadows;972;302;1056;317;309.5;0.0;2;[np.float64(5831.0)];[np.float64(13.36489784016328)];283.0;283.0;1;2.8476;2.727;276.8253723784655;2.79;283.0;283.0
32;32;of;1064;302;1082;317;309.5;0.0;2;[np.float64(5832.0)];[np.float64(13.686412760965172)];216.0;216.0;1;2.7919;2.6953;275.4416326293284;2.74;216.0;216.0
33;33;four;1089;302;1126;317;309.5;0.0;2;[np.float64(5833.0)];[np.float64(11.333072947987423)];150.0;150.0;1;2.7804;2.6743;275.4874743051289;2.73;150.0;150.0
34;34;people;1134;302;1196;321;311.5;2.0;2;[];[];0.0;0.0;0;;;276.0583526799111;;;
35;35;are;1204;306;1234;317;311.5;0.0;2;[np.float64(5834.0)];[np.float64(14.251214003563007)];334.0;334.0;1;2.8014;2.6682;300.5632387812401;2.73;334.0;334.0
36;36;cast;1242;302;1281;317;309.5;2.0;2;[];[];0.0;0.0;0;;;317.6875223639075;;;
37;37;on;264;387;286;398;392.5;83.0;3;[];[];0.0;0.0;0;;;821.0508399240798;;;
38;38;the;294;383;324;398;390.5;2.0;3;[np.float64(5835.0)];[np.float64(11.114286170286277)];283.0;283.0;1;2.8067;2.8177;784.183386140695;2.81;283.0;283.0
39;39;ground,;331;383;402;402;392.5;2.0;3;[];[];0.0;0.0;0;;;707.796235078258;;;
40;40;suggesting;412;383;515;402;392.5;0.0;3;[np.float64(5836.0)];[np.float64(12.603749605325618)];217.0;217.0;1;2.7389;2.6922;599.7342799420454;2.72;217.0;217.0
41;41;that;523;383;559;398;390.5;2.0;3;[np.float64(5837.0)];[np.float64(21.03473644256593)];167.0;167.0;1;2.6403;2.6007;559.5636217329468;2.62;167.0;167.0
42;42;even;567;387;612;398;392.5;2.0;3;[];[];0.0;0.0;0;;;510.19865452925427;;;
43;43;the;620;383;649;398;390.5;2.0;3;[np.float64(5838.0)];[np.float64(13.903578194704949)];183.0;183.0;1;2.6284;2.6203;476.1997065433887;2.62;183.0;183.0
44;44;smallest;657;383;736;398;390.5;0.0;3;[np.float64(5839.0)];[np.float64(14.57963752746582)];150.0;150.0;1;2.6752;2.6377;398.3692388546369;2.66;150.0;150.0
45;45;of;743;383;762;398;390.5;0.0;3;[];[];0.0;0.0;0;;;375.89075096184075;;;
46;46;individuals;769;383;868;398;390.5;0.0;3;[np.float64(5840.0)];[np.float64(9.339996576309261)];200.0;200.0;1;2.6831;2.6283;290.3967928400632;2.66;200.0;200.0
47;47;can;876;387;910;398;392.5;2.0;3;[];[];0.0;0.0;0;;;260.72174894482674;;;
48;48;contribute;918;383;1012;398;390.5;2.0;3;[np.float64(5841.0)];[np.float64(22.44879715783253)];234.0;234.0;1;2.6531;2.6024;207.23377930246323;2.63;234.0;234.0
49;49;to;1020;384;1037;398;391.0;0.5;3;[np.float64(5842.0)];[np.float64(26.584834098815918)];150.0;150.0;1;2.6351;2.5627;199.96509081965928;2.6;150.0;150.0
50;50;something;1045;383;1143;402;392.5;1.5;3;[np.float64(5843.0)];[np.float64(25.9027435562827)];183.0;183.0;1;2.6337;2.5595;190.43641090393066;2.6;183.0;183.0
51;51;bigger.;1152;383;1215;402;392.5;0.0;3;[np.float64(5844.0)];[np.float64(24.30939307212833)];167.0;167.0;1;2.6492;2.5461;202.31524477145277;2.6;167.0;167.0
52;52;This;1224;383;1264;398;390.5;2.0;3;[np.float64(5845.0)];[np.float64(19.220807194709835)];133.0;133.0;1;2.654;2.5488;239.77222639467237;2.6;133.0;133.0
53;53;idea;258;466;297;481;473.5;83.0;4;[np.float64(5847.0)];[np.float64(21.41254329681402)];200.0;200.0;1;2.6469;2.631;794.5493847241332;2.64;200.0;200.0
54;54;can;305;470;338;481;475.5;2.0;4;[];[];0.0;0.0;0;;;753.9765579353592;;;
55;55;be;347;466;369;481;473.5;2.0;4;[np.float64(5846.0)];[np.float64(26.602801224558352)];150.0;150.0;1;2.6122;2.6617;723.3315254857848;2.64;150.0;350.0
56;56;applied;377;466;445;485;475.5;2.0;4;[np.float64(5848.0)];[np.float64(23.686699271202087)];200.0;200.0;1;2.5336;2.5371;647.6690568434315;2.54;200.0;200.0
57;57;to;453;466;470;481;473.5;2.0;4;[];[];0.0;0.0;0;;;623.7314299778583;;;
58;58;various;478;466;546;481;473.5;0.0;4;[np.float64(5849.0)];[np.float64(19.889587700366974)];267.0;267.0;1;2.5069;2.5075;549.1221170744473;2.51;267.0;267.0
59;59;aspects;555;466;629;485;475.5;2.0;4;[np.float64(5850.0)];[np.float64(23.568877983093216)];175.0;175.0;1;2.5475;2.5429;467.2162950975699;2.55;175.0;175.0
60;60;of;637;466;655;481;473.5;2.0;4;[];[];0.0;0.0;0;;;442.94284494160735;;;
61;61;life,;662;466;693;483;474.5;1.0;4;[];[];0.0;0.0;0;;;405.7335573999254;;;
62;62;such;703;466;747;481;473.5;1.0;4;[np.float64(5851.0)];[np.float64(19.056223498410443)];159.0;159.0;1;2.6377;2.6208;354.65799510385295;2.63;159.0;159.0
63;63;as;755;470;777;481;475.5;2.0;4;[];[];0.0;0.0;0;;;326.31354769013745;;;
64;64;personal;786;466;866;485;475.5;0.0;4;[];[];0.0;0.0;0;;;242.76355973149685;;;
65;65;growth,;875;466;944;485;475.5;0.0;4;[];[];0.0;0.0;0;;;176.23156502911044;;;
66;66;relationships,;954;466;1079;485;475.5;0.0;4;[];[];0.0;0.0;0;;;107.5389935339053;;;
67;67;or;1088;470;1107;481;475.5;0.0;4;[np.float64(5852.0)];[np.float64(28.341829895973206)];200.0;200.0;1;2.7336;2.6506;111.51949512093609;2.69;200.0;200.0
68;68;even;1114;470;1159;481;475.5;0.0;4;[];[];0.0;0.0;0;;;115.48334938449929;;;
69;69;community;1168;466;1271;485;475.5;0.0;4;[np.float64(5853.0), np.float64(5854.0)];[np.float64(24.59729857013791), np.float64(21.519781875610306)];241.0;150.0;2;2.7067;2.6186;136.56405436607827;2.66;120.5;241.0
70;70;development.;267;547;395;566;556.5;81.0;5;[np.float64(5855.0), np.float64(5858.0)];[np.float64(26.093678040938016), np.float64(20.856539359459475)];392.0;175.0;2;2.5895;2.6056;689.2032444068717;2.6;196.0;175.0
71;71;It;405;547;416;562;554.5;2.0;5;[np.float64(5856.0)];[np.float64(30.57038021900689)];217.0;217.0;1;2.6177;2.6146;668.3893849611295;2.62;217.0;217.0
72;72;serves;424;551;486;562;556.5;2.0;5;[];[];0.0;0.0;0;;;598.470488047496;;;
73;73;as;495;551;516;562;556.5;0.0;5;[np.float64(5857.0)];[np.float64(23.334033173035305)];116.0;116.0;1;2.504;2.5401;568.5113569479919;2.52;116.0;333.0
74;74;a;524;551;534;562;556.5;0.0;5;[];[];0.0;0.0;0;;;550.5380147890521;;;
75;75;reminder;543;547;627;562;554.5;2.0;5;[np.float64(5859.0)];[np.float64(15.457294273376533)];250.0;250.0;1;2.5677;2.5472;457.70912517066074;2.56;250.0;250.0
76;76;that;634;547;669;562;554.5;0.0;5;[np.float64(5860.0)];[np.float64(15.665168762207031)];150.0;150.0;1;2.5776;2.5649;415.81146730885894;2.57;150.0;150.0
77;77;even;677;551;722;562;556.5;2.0;5;[];[];0.0;0.0;0;;;362.97437466316444;;;
78;78;the;730;547;760;562;554.5;2.0;5;[np.float64(5861.0)];[np.float64(11.982407093048096)];167.0;167.0;1;2.5615;2.5271;325.12381952290843;2.54;167.0;167.0
79;79;smallest;768;547;846;562;554.5;0.0;5;[np.float64(5862.0)];[np.float64(21.598742051558133)];184.0;184.0;1;2.5573;2.5121;239.63676688746384;2.53;184.0;184.0
80;80;actions;854;547;922;562;554.5;0.0;5;[np.float64(5863.0)];[np.float64(22.644522666931152)];184.0;184.0;1;2.5532;2.4952;164.5356580269931;2.52;184.0;184.0
81;81;or;930;551;949;562;556.5;2.0;5;[];[];0.0;0.0;0;;;138.09198704454496;;;
82;82;contributions;956;547;1078;562;554.5;2.0;5;[np.float64(5864.0)];[np.float64(31.566808496202725)];233.0;233.0;1;2.5238;2.4788;30.964817463997782;2.5;233.0;233.0
83;83;can;1086;551;1119;562;556.5;2.0;5;[];[];0.0;0.0;0;;;30.523488735547843;;;
84;84;have;1128;547;1173;562;554.5;2.0;5;[];[];0.0;0.0;0;;;53.751432033423924;;;
85;85;a;1174;543;1186;570;556.5;2.0;5;[];[];0.0;0.0;0;;;93.0494420952688;;;
86;86;lasting;1200;547;1261;566;556.5;0.0;5;[np.float64(5865.0)];[np.float64(24.351486416368914)];174.0;174.0;1;2.5837;2.5097;119.27068438852052;2.55;174.0;174.0
87;87;impact;412;629;474;648;638.5;82.0;6;[np.float64(5866.0)];[np.float64(15.040156221389793)];325.0;325.0;1;2.5792;2.5832;610.7914135256534;2.58;325.0;325.0
88;88;and;482;629;515;644;636.5;2.0;6;[np.float64(5867.0)];[np.float64(11.050341129302979)];67.0;67.0;1;2.5865;2.5523;569.8702273212904;2.57;67.0;67.0
89;89;contribute;524;629;618;644;636.5;0.0;6;[np.float64(5868.0)];[np.float64(11.805994510650635)];200.0;200.0;1;2.5049;2.5027;467.12920357097477;2.5;200.0;200.0
90;90;to;626;630;643;644;637.0;0.5;6;[];[];0.0;0.0;0;;;442.29404050877497;;;
91;91;the;651;629;680;644;636.5;0.5;6;[];[];0.0;0.0;0;;;405.3484729463451;;;
92;92;growth;688;629;751;648;638.5;2.0;6;[np.float64(5869.0)];[np.float64(11.16807938421902)];183.0;183.0;1;2.4895;2.4755;334.6991896995365;2.48;183.0;183.0
93;93;and;760;629;794;644;636.5;2.0;6;[];[];0.0;0.0;0;;;291.99432973446983;;;
94;94;success;802;633;880;644;638.5;2.0;6;[];[];0.0;0.0;0;;;207.69564110246225;;;
95;95;of;889;629;907;644;636.5;2.0;6;[];[];0.0;0.0;0;;;180.4394212574663;;;
96;96;a;909;625;919;652;638.5;2.0;6;[];[];0.0;0.0;0;;;167.884398313174;;;
97;97;larger;933;629;986;648;638.5;0.0;6;[];[];0.0;0.0;0;;;104.31400315073824;;;
98;98;entity;994;629;1045;648;638.5;0.0;6;[np.float64(5870.0)];[np.float64(26.754159927368164)];200.0;200.0;1;2.4942;2.4617;53.23794842881377;2.48;200.0;200.0
99;99;or;1053;633;1071;644;638.5;0.0;6;[];[];0.0;0.0;0;;;42.50404755680846;;;
100;100;goal.;1078;629;1123;648;638.5;0.0;6;[np.float64(5871.0)];[np.float64(36.563589096069336)];150.0;150.0;1;2.5443;2.5025;36.563589096069336;2.52;150.0;150.0
