;number_words_mean;first_fix_duration_mean;fix_duration_mean;fix_number_mean;pupil_mean;fixations_regressions_mean;go_past_time_mean;trt_trial;trial;fix_duration_increase;fix_duration_decrease;first_fix_duration_increase;first_fix_duration_decrease;fix_number_increase;fix_number_decrease;user;session;discarted
10;34.0;136.7059;152.6765;0.5882;3.3365;0.7143;326.9412;5191.0;20.2;0.4118;0.5588;0.4118;0.5588;0.3529;0.6176;lorenzo_f;1;
11;89.0;94.5393;136.3258;0.7191;3.2811;0.7077;302.9375;12133.0;20.1;0.4382;0.5506;0.4157;0.573;0.382;0.6067;lorenzo_f;1;
12;89.0;110.1461;166.809;0.8427;3.1908;0.7105;341.24;14846.0;5.1;0.427;0.5618;0.4382;0.5506;0.3483;0.6404;lorenzo_f;1;
13;55.0;116.1273;120.3636;0.6545;3.2014;0.8649;199.1429;6620.0;5.2;0.3636;0.6182;0.3818;0.6;0.2909;0.6909;lorenzo_f;1;
14;106.0;104.0;135.7642;0.783;3.1903;0.7143;279.6032;14391.0;24.1;0.4717;0.5189;0.4717;0.5189;0.3868;0.6038;lorenzo_f;1;
15;110.0;92.5182;106.0182;0.5545;3.2457;0.8065;241.1296;11662.0;24.2;0.4091;0.5818;0.4091;0.5818;0.3364;0.6545;lorenzo_f;1;
16;14.0;142.7857;528.3571;2.6429;3.4425;0.5;845.3333;7397.0;29.2;0.5;0.4286;0.5;0.4286;0.2857;0.6429;lorenzo_f;1;
17;3.0;306.0;306.0;0.6667;3.51;0.0;651.0;918.0;29.1;0.3333;0.3333;0.3333;0.3333;0.0;0.6667;lorenzo_f;1;
18;53.0;134.9245;245.1887;1.1698;3.1989;0.6349;424.6571;12995.0;30.1;0.5094;0.4717;0.5283;0.4528;0.4151;0.566;lorenzo_f;1;
19;41.0;87.561;99.561;0.561;3.4005;0.75;213.3;4082.0;30.2;0.4146;0.561;0.4146;0.561;0.3171;0.6585;lorenzo_f;1;
20;19.0;134.7895;399.2105;1.9474;3.3131;0.5526;639.9231;7585.0;19.2;0.4211;0.5263;0.4737;0.4737;0.3684;0.5789;lorenzo_f;1;
21;115.0;95.4696;111.513;0.6261;3.1882;0.8219;267.5833;12824.0;19.1;0.3913;0.6;0.4;0.5913;0.3391;0.6522;lorenzo_f;1;
22;108.0;108.2963;128.9815;0.6574;3.2497;0.7361;303.0169;13930.0;3.1;0.4259;0.5648;0.4074;0.5833;0.3426;0.6481;lorenzo_f;1;
23;39.0;100.9487;126.359;0.5897;3.3515;0.7083;277.3;4928.0;3.2;0.4103;0.5641;0.4103;0.5641;0.2821;0.6923;lorenzo_f;1;
24;28.0;86.3571;103.6071;0.5714;3.4292;0.6471;261.6154;2901.0;28.2;0.3571;0.6071;0.3571;0.6071;0.3214;0.6429;lorenzo_f;1;
25;73.0;74.8082;80.9863;0.4795;3.3544;0.8056;195.6875;5912.0;28.1;0.3288;0.6575;0.3288;0.6575;0.3151;0.6712;lorenzo_f;1;
26;76.0;118.0;133.4474;0.6184;3.1615;0.7292;298.5366;10142.0;12.2;0.4079;0.5789;0.4211;0.5658;0.3026;0.6842;lorenzo_f;1;
27;16.0;181.3125;218.75;0.625;3.3575;0.6364;437.5;3500.0;12.1;0.4375;0.5;0.4375;0.5;0.375;0.5625;lorenzo_f;1;
28;120.0;110.15;128.8917;0.6417;3.228;0.7821;418.8;15467.0;25.1;0.4083;0.5833;0.425;0.5667;0.3083;0.6833;lorenzo_f;1;
29;116.0;82.6034;96.5172;0.5517;3.1998;0.8462;258.9074;11196.0;25.2;0.3793;0.6121;0.3793;0.6121;0.2931;0.6983;lorenzo_f;1;
30;66.0;49.5152;77.0606;0.4242;3.2959;0.6897;408.0588;5086.0;15.2;0.197;0.7879;0.197;0.7879;0.1818;0.803;lorenzo_f;1;
31;;;;;;;;;15.1;;;;;;;lorenzo_f;1;True
32;57.0;72.0877;77.9298;0.4561;3.283;0.7778;226.4783;4442.0;6.2;0.3509;0.6316;0.3509;0.6316;0.3509;0.6316;lorenzo_f;1;
33;58.0;92.0;102.3448;0.5172;3.2643;0.8387;229.8929;5936.0;6.1;0.3966;0.5862;0.3966;0.5862;0.3448;0.6379;lorenzo_f;1;
34;7.0;161.8571;295.1429;1.2857;3.205;0.4;762.25;2066.0;13.1;0.4286;0.4286;0.4286;0.4286;0.5714;0.2857;lorenzo_f;1;
35;98.0;94.4898;98.8367;0.5408;3.2028;0.8148;217.22;9686.0;13.2;0.4184;0.5714;0.398;0.5918;0.3367;0.6531;lorenzo_f;1;
36;7.0;78.5714;154.7143;0.7143;3.4367;0.5;361.0;1083.0;11.1;0.4286;0.4286;0.4286;0.4286;0.4286;0.4286;lorenzo_f;1;
37;15.0;97.2;97.2;0.5333;3.2713;0.7778;182.25;1458.0;11.2;0.4667;0.4667;0.4667;0.4667;0.2667;0.6667;lorenzo_f;1;
38;48.0;66.9792;76.7083;0.4583;3.2829;0.6957;347.1429;3682.0;22.1;0.3542;0.625;0.3542;0.625;0.25;0.7292;lorenzo_f;1;
39;8.0;39.5;153.875;0.75;3.58;0.1429;615.5;1231.0;22.2;0.25;0.625;0.25;0.625;0.25;0.625;lorenzo_f;1;
40;7.0;159.7143;200.2857;1.0;3.5175;0.375;551.25;1402.0;18.2;0.5714;0.2857;0.4286;0.4286;0.4286;0.4286;lorenzo_f;1;
41;112.0;76.0714;94.1607;0.5357;3.1056;0.8197;247.7917;10546.0;14.1;0.3304;0.6607;0.3304;0.6607;0.3036;0.6875;lorenzo_f;1;
42;101.0;98.9406;128.7129;0.703;3.16;0.75;289.9107;13000.0;14.2;0.4158;0.5743;0.4059;0.5842;0.3564;0.6337;lorenzo_f;1;
43;21.0;86.9524;130.619;0.6667;3.204;0.6;274.3;2743.0;16.1;0.3333;0.619;0.3333;0.619;0.3333;0.619;lorenzo_f;1;
44;38.0;92.6053;113.2105;0.6842;3.2025;0.6296;265.1;4302.0;16.2;0.4474;0.5263;0.4474;0.5263;0.4211;0.5526;lorenzo_f;1;
45;12.0;75.0;122.25;0.5833;3.26;0.375;480.2;1467.0;1.1;0.4167;0.5;0.3333;0.5833;0.4167;0.5;lorenzo_f;1;
46;46.0;69.9348;69.9348;0.413;3.3242;0.8;194.7895;3217.0;1.2;0.3261;0.6522;0.3261;0.6522;0.2826;0.6957;lorenzo_f;1;
47;72.0;76.25;76.25;0.4583;3.1276;0.8529;190.5758;5490.0;10.2;0.3611;0.625;0.3611;0.625;0.2917;0.6944;lorenzo_f;1;
48;93.0;114.2581;188.4516;1.0;3.1682;0.7766;348.8421;17526.0;10.1;0.4839;0.5054;0.4624;0.5269;0.4301;0.5591;lorenzo_f;1;
49;47.0;49.1277;49.1277;0.2979;3.1879;0.6667;228.0714;2309.0;7.2;0.2766;0.7021;0.2766;0.7021;0.2766;0.7021;lorenzo_f;1;
50;2.0;75.0;75.0;0.5;3.41;0.0;150.0;150.0;7.1;0.5;0.0;0.5;0.0;0.5;0.0;lorenzo_f;1;
51;2.0;91.5;458.5;2.0;3.47;0.0;917.0;917.0;17.1;0.5;0.0;0.5;0.0;0.5;0.0;lorenzo_f;1;
52;35.0;47.2;52.4286;0.3143;3.314;0.4167;291.9;1835.0;17.2;0.2571;0.7143;0.2571;0.7143;0.2286;0.7429;lorenzo_f;1;
53;41.0;74.0732;105.7561;0.6829;3.294;0.6897;232.65;4336.0;2.1;0.4146;0.561;0.3902;0.5854;0.3659;0.6098;lorenzo_f;1;
54;30.0;73.6333;73.6333;0.4333;3.2369;0.7143;189.1538;2209.0;2.2;0.3667;0.6;0.3667;0.6;0.3333;0.6333;lorenzo_f;1;
55;73.0;108.726;206.3014;1.1644;3.1315;0.7326;391.8936;15060.0;27.1;0.4384;0.5479;0.4384;0.5479;0.3836;0.6027;lorenzo_f;1;
56;90.0;97.6;114.1;0.6444;3.2008;0.7627;237.04;10269.0;27.2;0.4444;0.5444;0.4333;0.5556;0.3889;0.6;lorenzo_f;1;
57;16.0;145.0625;434.5;2.375;3.0654;0.5641;646.7692;6952.0;8.2;0.5;0.4375;0.4375;0.5;0.375;0.5625;lorenzo_f;1;
58;30.0;140.9667;160.2;0.7667;3.1167;0.5833;311.5;4806.0;8.1;0.4333;0.5333;0.4333;0.5333;0.3333;0.6333;lorenzo_f;1;
59;12.0;124.9167;156.8333;0.8333;3.3562;0.5455;356.0;1882.0;26.0;0.4167;0.5;0.4167;0.5;0.3333;0.5833;lorenzo_f;1;
60;12.0;141.5833;273.5833;1.75;3.3109;0.5909;368.0909;3283.0;21.0;0.4167;0.5;0.4167;0.5;0.25;0.6667;lorenzo_f;1;
61;12.0;84.0;111.75;0.5833;3.412;0.5;268.2;1341.0;9.0;0.3333;0.5833;0.3333;0.5833;0.3333;0.5833;lorenzo_f;1;
62;8.0;86.5;173.875;0.75;3.4175;0.5714;347.75;1391.0;4.0;0.25;0.625;0.25;0.625;0.25;0.625;lorenzo_f;1;
63;13.0;136.0;247.5385;1.3846;3.2736;0.4737;444.9091;3218.0;23.0;0.3077;0.6154;0.5385;0.3846;0.2308;0.6923;lorenzo_f;1;
64;10.0;64.1;64.1;0.4;3.2175;0.6;160.25;641.0;20.0;0.2;0.7;0.2;0.7;0.2;0.7;lorenzo_f;1;
65;8.0;95.875;95.875;0.375;3.3033;0.5;255.6667;767.0;5.0;0.25;0.625;0.25;0.625;0.25;0.625;lorenzo_f;1;
66;5.0;53.4;53.4;0.4;3.41;0.3333;133.5;267.0;24.0;0.2;0.6;0.2;0.6;0.2;0.6;lorenzo_f;1;
67;13.0;122.6154;269.3846;1.3846;3.235;0.5263;577.625;3502.0;29.0;0.3077;0.6154;0.3846;0.5385;0.3846;0.5385;lorenzo_f;1;
68;12.0;70.8333;90.25;0.5;3.08;0.5714;216.6;1083.0;30.0;0.4167;0.5;0.4167;0.5;0.4167;0.5;lorenzo_f;1;
69;8.0;41.625;41.625;0.25;3.225;0.3333;166.5;333.0;19.0;0.25;0.625;0.25;0.625;0.25;0.625;lorenzo_f;1;
70;8.0;150.0;166.625;0.75;3.184;0.2857;336.6;1333.0;3.0;0.5;0.375;0.5;0.375;0.375;0.5;lorenzo_f;1;
71;7.0;88.0;109.4286;0.5714;3.4233;0.2;349.6667;766.0;28.0;0.4286;0.4286;0.4286;0.4286;0.2857;0.5714;lorenzo_f;1;
72;8.0;93.875;93.875;0.625;3.294;0.5;177.0;751.0;12.0;0.5;0.375;0.5;0.375;0.25;0.625;lorenzo_f;1;
73;9.0;122.2222;229.4444;0.7778;3.1525;0.375;516.25;2065.0;25.0;0.2222;0.6667;0.3333;0.5556;0.2222;0.6667;lorenzo_f;1;
74;8.0;143.875;187.625;0.875;3.37;0.5;300.2;1501.0;15.0;0.5;0.375;0.375;0.5;0.375;0.5;lorenzo_f;1;
75;9.0;75.7778;109.0;0.6667;3.3575;0.4286;245.25;981.0;6.0;0.3333;0.5556;0.3333;0.5556;0.3333;0.5556;lorenzo_f;1;
76;10.0;108.3;145.0;0.9;2.9967;0.5;377.8333;1450.0;13.0;0.4;0.5;0.4;0.5;0.5;0.4;lorenzo_f;1;
77;8.0;141.625;220.875;1.25;3.1533;0.3636;414.0;1767.0;11.0;0.5;0.375;0.375;0.5;0.375;0.5;lorenzo_f;1;
78;8.0;47.875;64.5;0.5;3.3767;0.4;172.0;516.0;22.0;0.25;0.625;0.25;0.625;0.25;0.625;lorenzo_f;1;
79;9.0;134.8889;160.7778;0.8889;3.3817;0.6667;280.0;1447.0;18.0;0.4444;0.4444;0.4444;0.4444;0.2222;0.6667;lorenzo_f;1;
80;10.0;83.4;156.7;0.9;3.144;0.4;313.4;1567.0;14.0;0.4;0.5;0.3;0.6;0.4;0.5;lorenzo_f;1;
81;8.0;123.0;123.0;0.625;2.998;0.5;233.4;984.0;16.0;0.375;0.5;0.375;0.5;0.25;0.625;lorenzo_f;1;
82;11.0;71.9091;71.9091;0.4545;3.252;0.6667;158.2;791.0;1.0;0.2727;0.6364;0.2727;0.6364;0.2727;0.6364;lorenzo_f;1;
83;15.0;92.6667;197.2;1.2;3.26;0.6316;335.8;2958.0;10.0;0.4667;0.4667;0.4667;0.4667;0.4667;0.4667;lorenzo_f;1;
84;8.0;39.5;64.5;0.5;2.9267;0.4;172.0;516.0;7.0;0.375;0.5;0.375;0.5;0.375;0.5;lorenzo_f;1;
85;12.0;77.1667;141.0833;0.8333;3.1933;0.5455;300.3333;1693.0;17.0;0.3333;0.5833;0.5;0.4167;0.3333;0.5833;lorenzo_f;1;
86;18.0;164.4444;282.7222;1.5;3.1373;0.6786;389.8667;5089.0;2.0;0.6111;0.3333;0.6111;0.3333;0.4444;0.5;lorenzo_f;1;
87;8.0;420.875;458.375;0.75;3.28;0.5714;983.5;3667.0;27.0;0.5;0.375;0.5;0.375;0.5;0.375;lorenzo_f;1;
88;8.0;95.875;112.5;0.625;3.125;0.5;225.0;900.0;8.0;0.375;0.5;0.25;0.625;0.375;0.5;lorenzo_f;1;
