Unnamed: 0,number_words_mean,first_fix_duration_mean,fix_duration_mean,fix_number_mean,pupil_mean,fixations_regressions_mean,go_past_time_mean,trt_trial,trial,fix_duration_increase,fix_duration_decrease,first_fix_duration_increase,first_fix_duration_decrease,fix_number_increase,fix_number_decrease,user,session,discarted_x,best,discarted_y,participant,participant_id,discarted
14,101.0,0.0868416,0.1003564,0.5743,3.3394,0.7797,0.21503999999999998,10136.0,4.2,0.396,0.5941,0.3762,0.6139,0.3663,0.6238,alessio,1,,False,,4 4,participant_4_4,False
15,106.0,0.1022264,0.1711509,0.8962,3.6206,0.7292,0.3676897,18142.0,24.1,0.434,0.5566,0.3962,0.5943,0.3585,0.6321,alessio,1,,True,,4 4,participant_4_4,False
16,110.0,0.0924273,0.1068364,0.5909,3.5207,0.8182,0.2516909,11752.0,24.2,0.3909,0.6,0.3909,0.6,0.3455,0.6455,alessio,1,,False,,4 4,participant_4_4,False
17,34.0,0.0979118,0.1555,0.7059,3.7181,0.6,0.3789375,5287.0,20.2,0.4118,0.5588,0.4118,0.5588,0.3529,0.6176,alessio,1,,False,,4 4,participant_4_4,False
18,89.0,0.10128090000000001,0.105764,0.5955,3.5636,0.8148,0.23258,9413.0,20.1,0.3708,0.618,0.3708,0.618,0.2921,0.6966,alessio,1,,True,,4 4,participant_4_4,False
19,89.0,0.10134829999999999,0.1317865,0.7191,3.54,0.7538,0.2766809,11729.0,5.1,0.4045,0.5843,0.4382,0.5506,0.3708,0.618,alessio,1,,False,,4 4,participant_4_4,False
20,55.0,0.0794364,0.0930727,0.5818,3.8211,0.7879,0.1895926,5119.0,5.2,0.4,0.5818,0.4,0.5818,0.3818,0.6,alessio,1,,True,,4 4,participant_4_4,False
21,72.0,0.1140833,0.1546806,0.8194,3.4707,0.7167,0.2915714,11137.0,10.2,0.3889,0.5972,0.4306,0.5556,0.3472,0.6389,alessio,1,,True,,4 4,participant_4_4,False
22,93.0,0.1212043,0.142172,0.7097,3.5893,0.7761,0.27344830000000003,13222.0,10.1,0.4194,0.5699,0.3978,0.5914,0.3011,0.6882,alessio,1,,False,,4 4,participant_4_4,False
23,98.0,0.0977449,0.1352551,0.7245,3.4335,0.7222,0.3835769,13255.0,13.2,0.3878,0.602,0.3776,0.6122,0.3265,0.6633,alessio,1,,True,,4 4,participant_4_4,False
24,7.0,0.062,0.09771429999999999,0.5714,3.73,0.2,0.292,684.0,13.1,0.4286,0.4286,0.4286,0.4286,0.4286,0.4286,alessio,1,,False,,4 4,participant_4_4,False
25,136.0,0.0988676,0.1105809,0.5882,3.5952,0.8272,0.2245915,15039.0,21.2,0.4118,0.5809,0.4265,0.5662,0.3603,0.6324,alessio,1,,True,,4 4,participant_4_4,False
26,55.0,0.0873091,0.1094545,0.6,3.4841,0.7353,0.2384074,6020.0,21.1,0.3636,0.6182,0.3818,0.6,0.3455,0.6364,alessio,1,,False,,4 4,participant_4_4,False
27,16.0,0.183375,0.2605,0.8125,3.5967,0.5714,0.8798889000000001,4168.0,12.1,0.3125,0.625,0.375,0.5625,0.3125,0.625,alessio,1,,False,,4 4,participant_4_4,False
28,76.0,0.0845658,0.10756579999999999,0.5789,3.5243,0.7556,0.2424,8175.0,12.2,0.3684,0.6184,0.3947,0.5921,0.3289,0.6579,alessio,1,,True,,4 4,participant_4_4,False
29,14.0,0.10578570000000001,0.12128570000000001,0.6429,3.7775,0.6,0.25175,1698.0,29.2,0.5,0.4286,0.5,0.4286,0.2857,0.6429,alessio,1,,True,,4 4,participant_4_4,False
30,3.0,0.44466669999999997,0.44466669999999997,1.0,3.8967,0.25,0.4753333,1334.0,29.1,0.6667,0.0,0.6667,0.0,0.0,0.6667,alessio,1,,False,,4 4,participant_4_4,False
31,108.0,0.06332410000000001,0.0727407,0.4074,3.5818,0.7778,0.2125385,7856.0,3.1,0.2963,0.6944,0.287,0.7037,0.287,0.7037,alessio,1,,True,,4 4,participant_4_4,False
32,39.0,0.1098974,0.1607436,0.7692,3.6362,0.6452,0.490619,6269.0,3.2,0.4103,0.5641,0.359,0.6154,0.3077,0.6667,alessio,1,,False,,4 4,participant_4_4,False
33,41.0,0.0869756,0.1038293,0.6341,3.5291,0.8519,0.1980455,4257.0,2.1,0.439,0.5366,0.4146,0.561,0.3659,0.6098,alessio,1,,True,,4 4,participant_4_4,False
34,30.0,0.0697667,0.0697667,0.4667,3.5864,0.8,0.1602143,2093.0,2.2,0.3667,0.6,0.3667,0.6,0.3,0.6667,alessio,1,,False,,4 4,participant_4_4,False
35,12.0,0.06941670000000001,0.1041667,0.5833,3.676,0.375,0.43960000000000005,1250.0,1.1,0.25,0.6667,0.25,0.6667,0.25,0.6667,alessio,1,,False,,4 4,participant_4_4,False
36,46.0,0.0876522,0.0938261,0.5435,3.4465,0.6923,0.2390435,4316.0,1.2,0.3478,0.6304,0.3696,0.6087,0.2609,0.7174,alessio,1,,True,,4 4,participant_4_4,False
37,85.0,0.09262350000000001,0.1128118,0.6235,3.3536,0.7963,0.22172730000000002,9589.0,26.2,0.4,0.5882,0.4118,0.5765,0.3412,0.6471,alessio,1,,True,,4 4,participant_4_4,False
38,21.0,0.0714762,0.0929048,0.5238,3.4233,0.6667,0.21677780000000002,1951.0,26.1,0.4286,0.5238,0.381,0.5714,0.381,0.5714,alessio,1,,False,,4 4,participant_4_4,False
39,115.0,0.08454779999999999,0.11373040000000001,0.6522,3.3069,0.7237,0.2571818,13079.0,19.1,0.4,0.5913,0.3913,0.6,0.3739,0.6174,alessio,1,,True,,4 4,participant_4_4,False
40,19.0,0.16226320000000002,0.1727895,0.6842,3.3408,0.7857,0.27358330000000003,3283.0,19.2,0.4211,0.5263,0.4211,0.5263,0.3158,0.6316,alessio,1,,False,,4 4,participant_4_4,False
41,38.0,0.0910263,0.1002368,0.6053,3.4509,0.7917,0.1909545,3809.0,16.2,0.4211,0.5526,0.4211,0.5526,0.3421,0.6316,alessio,1,,False,,4 4,participant_4_4,False
42,21.0,0.0740952,0.0828095,0.4762,3.4944,0.7273,0.2247778,1739.0,16.1,0.381,0.5714,0.381,0.5714,0.3333,0.619,alessio,1,,True,,4 4,participant_4_4,False
43,66.0,0.10406059999999999,0.15922730000000002,0.8182,3.5378,0.6727,0.3838056,10509.0,15.2,0.3939,0.5909,0.4091,0.5758,0.3485,0.6364,alessio,1,,False,,4 4,participant_4_4,False
44,15.0,0.0945333,0.0945333,0.4667,3.5929,0.625,0.2478571,1418.0,15.1,0.2667,0.6667,0.2667,0.6667,0.2667,0.6667,alessio,1,,True,,4 4,participant_4_4,False
45,7.0,0.1211429,0.1211429,0.7143,3.696,0.6667,0.1696,848.0,11.1,0.5714,0.2857,0.5714,0.2857,0.2857,0.5714,alessio,1,,False,,4 4,participant_4_4,False
46,15.0,0.06566670000000001,0.06566670000000001,0.4667,3.49,0.75,0.14071430000000001,985.0,11.2,0.4,0.5333,0.4,0.5333,0.3333,0.6,alessio,1,,True,,4 4,participant_4_4,False
47,2.0,0.2585,0.2585,0.5,3.36,0.0,0.517,517.0,7.1,0.5,0.0,0.5,0.0,0.5,0.0,alessio,1,,True,,4 4,participant_4_4,False
48,47.0,0.048808500000000005,0.0534043,0.383,3.4206,0.6842,0.1725,2510.0,7.2,0.2979,0.6809,0.2979,0.6809,0.2766,0.7021,alessio,1,,False,,4 4,participant_4_4,False
49,28.0,0.0820714,0.0933929,0.5,3.5942,0.6667,0.2304167,2615.0,28.2,0.3214,0.6429,0.3214,0.6429,0.2857,0.6786,alessio,1,,True,,4 4,participant_4_4,False
50,73.0,0.0809041,0.0893425,0.5068,3.5506,0.8421,0.2488788,6522.0,28.1,0.3699,0.6164,0.3699,0.6164,0.3014,0.6849,alessio,1,,False,,4 4,participant_4_4,False
51,58.0,0.0781897,0.0871207,0.5,3.3748,0.7333,0.22012,5053.0,6.1,0.3621,0.6207,0.3621,0.6207,0.3276,0.6552,alessio,1,,False,,4 4,participant_4_4,False
52,57.0,0.0968947,0.1043509,0.5263,3.6511,0.7742,0.2828929,5948.0,6.2,0.386,0.5965,0.4035,0.5789,0.3509,0.6316,alessio,1,,True,,4 4,participant_4_4,False
53,41.0,0.0723415,0.1109268,0.6098,3.56,0.7692,0.3423333,4548.0,30.2,0.3415,0.6341,0.3659,0.6098,0.2683,0.7073,alessio,1,,False,,4 4,participant_4_4,False
54,53.0,0.0659057,0.0659057,0.4151,3.3491,0.8696,0.1648636,3493.0,30.1,0.3585,0.6226,0.3585,0.6226,0.3208,0.6604,alessio,1,,True,,4 4,participant_4_4,False
55,41.0,0.1003659,0.1582683,0.8049,3.7175,0.6471,0.4007,6489.0,23.1,0.3659,0.6098,0.3659,0.6098,0.3171,0.6585,alessio,1,,False,,4 4,participant_4_4,False
56,12.0,0.13558330000000002,0.20591669999999998,1.0,3.7329,0.3846,0.4364286,2471.0,23.2,0.4167,0.5,0.4167,0.5,0.4167,0.5,alessio,1,,True,,4 4,participant_4_4,False
57,120.0,0.125,0.1440333,0.6917,3.4457,0.7857,0.26569119999999996,17284.0,25.1,0.4083,0.5833,0.4167,0.575,0.3417,0.65,alessio,1,,True,,4 4,participant_4_4,False
58,116.0,0.109819,0.15119829999999998,0.8103,3.5988,0.7053,0.3145294,17539.0,25.2,0.4397,0.5517,0.4052,0.5862,0.3448,0.6466,alessio,1,,False,,4 4,participant_4_4,False
0,89.0,0.1609101,0.2091573,1.0,2.4478,0.6889,0.3408594,18615.0,5.1,0.4607,0.5281,0.4607,0.5281,0.3483,0.6404,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
1,55.0,0.1295636,0.21580000000000002,1.1818,2.3959,0.6364,0.41135140000000003,11869.0,5.2,0.4909,0.4909,0.4364,0.5455,0.4182,0.5636,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
2,116.0,0.1268448,0.19042240000000002,1.0517,2.3854,0.626,0.3509753,22089.0,25.2,0.4655,0.5259,0.431,0.5603,0.3621,0.6293,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
3,120.0,0.1199333,0.21270830000000002,1.125,2.3932,0.6324,0.35414999999999996,25525.0,25.1,0.4583,0.5333,0.425,0.5667,0.3583,0.6333,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
4,8.0,0.148,0.874,3.125,2.4129,0.3077,1.1395714000000001,6992.0,22.2,0.5,0.375,0.375,0.5,0.375,0.5,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
5,48.0,0.1294375,0.2321458,1.3125,2.3883,0.625,0.4726667,11143.0,22.1,0.4792,0.5,0.4792,0.5,0.3542,0.625,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
6,108.0,0.1265648,0.1613426,0.8426,2.3532,0.7283,0.2959565,17425.0,3.1,0.4259,0.5648,0.3981,0.5926,0.3519,0.6389,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
7,39.0,0.13658969999999998,0.21330770000000002,1.2821,2.3409,0.5686,0.30872730000000004,8319.0,3.2,0.4615,0.5128,0.4103,0.5641,0.2821,0.6923,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
8,12.0,0.1430833,0.2445833,1.0833,2.4086,0.5,0.6361429000000001,2935.0,1.1,0.3333,0.5833,0.4167,0.5,0.3333,0.5833,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
9,46.0,0.14036959999999998,0.3127826,1.6304,2.3783,0.5658,0.443,14388.0,1.2,0.413,0.5652,0.3913,0.587,0.3261,0.6522,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
10,115.0,0.13192169999999998,0.21166089999999999,1.0957,2.3718,0.6614,0.4611026,24341.0,19.1,0.4522,0.5391,0.4522,0.5391,0.3652,0.6261,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
11,19.0,0.1711579,0.4136316,2.0,2.3647,0.5128,0.7122667,7859.0,19.2,0.4211,0.5263,0.4737,0.4737,0.2632,0.6842,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
12,74.0,0.14635140000000002,0.2000676,0.9324,2.4031,0.6714,0.3265882,14805.0,9.1,0.473,0.5135,0.5135,0.473,0.3243,0.6622,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
13,59.0,0.1172034,0.15152539999999998,0.8983,2.389,0.7222,0.249325,8940.0,9.2,0.4746,0.5085,0.4576,0.5254,0.3729,0.6102,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
14,53.0,0.09543399999999999,0.15439619999999998,0.8679,2.397,0.6809,0.3305333,8183.0,30.1,0.4151,0.566,0.4151,0.566,0.3774,0.6038,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
15,41.0,0.11543899999999999,0.1882195,1.0732,2.3742,0.6222,0.3599231,7717.0,30.2,0.5122,0.4634,0.439,0.5366,0.3902,0.5854,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
16,15.0,0.1576667,0.24426669999999998,1.0667,2.426,0.5882,0.44310000000000005,3664.0,15.1,0.4,0.5333,0.4667,0.4667,0.3333,0.6,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
17,66.0,0.1710606,0.3603182,1.9545,2.3774,0.6615,0.5100517,23781.0,15.2,0.4545,0.5303,0.5455,0.4394,0.3939,0.5909,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
18,41.0,0.1520488,0.3118537,1.6341,2.3856,0.6618,0.4271875,12786.0,23.1,0.4146,0.561,0.5122,0.4634,0.3659,0.6098,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
19,12.0,0.20133330000000002,0.5643333,2.5,2.395,0.5484,0.7022,6772.0,23.2,0.5,0.4167,0.5,0.4167,0.4167,0.5,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
20,35.0,0.1490286,0.1966571,1.1429,2.4013,0.6098,0.33356670000000005,6883.0,17.2,0.6,0.3714,0.5143,0.4571,0.2857,0.6857,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
21,2.0,0.3415,1.3825,5.5,2.345,0.1667,1.599,2765.0,17.1,0.5,0.0,0.0,0.5,0.5,0.0,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
22,7.0,0.1152857,0.2714286,1.4286,2.465,0.4545,0.51025,1900.0,13.1,0.5714,0.2857,0.5714,0.2857,0.5714,0.2857,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
23,98.0,0.1327551,0.1936531,1.0918,2.3776,0.6759,0.3281857,18978.0,13.2,0.4898,0.5,0.4796,0.5102,0.3571,0.6327,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
24,8.0,0.1375,0.325,1.625,2.4267,0.4286,0.7891667,2600.0,18.1,0.5,0.375,0.375,0.5,0.5,0.375,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
25,7.0,0.1511429,0.2511429,1.0,2.35,0.5,0.48319999999999996,1758.0,18.2,0.5714,0.2857,0.5714,0.2857,0.4286,0.4286,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
26,30.0,0.0822333,0.1072667,0.6,2.3647,0.6842,0.2234667,3218.0,2.2,0.3667,0.6,0.3333,0.6333,0.3333,0.6333,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
27,41.0,0.1450976,0.2269512,1.1707,2.4,0.5918,0.3777857,9305.0,2.1,0.4878,0.4878,0.3902,0.5854,0.3902,0.5854,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
28,3.0,0.1583333,0.7356667,3.0,2.4067,0.2,0.8106667,2207.0,29.1,0.0,0.6667,0.0,0.6667,0.0,0.6667,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
29,14.0,0.1255,0.2397857,1.3571,2.425,0.45,0.5005,3357.0,29.2,0.4286,0.5,0.4286,0.5,0.3571,0.5714,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
30,76.0,0.1395395,0.20105260000000003,1.1053,2.3669,0.6471,0.3317241,15280.0,12.2,0.5,0.4868,0.4737,0.5132,0.3421,0.6447,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
31,16.0,0.1193125,0.138,0.75,2.466,0.5385,0.26580000000000004,2208.0,12.1,0.4375,0.5,0.4375,0.5,0.25,0.6875,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
32,82.0,0.1196098,0.1677805,1.0,2.3913,0.6506,0.2907273,13758.0,4.1,0.4878,0.5,0.4878,0.5,0.4146,0.5732,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
33,101.0,0.1309307,0.2194851,1.1188,2.3627,0.6404,0.3901406,22168.0,4.2,0.4554,0.5347,0.4455,0.5446,0.4257,0.5644,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
34,21.0,0.1261429,0.1801429,1.1429,2.4117,0.64,0.35977780000000004,3783.0,16.1,0.5714,0.381,0.4762,0.4762,0.3333,0.619,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
35,38.0,0.09857890000000001,0.1334737,0.7895,2.4287,0.6774,0.2372174,5072.0,16.2,0.4474,0.5263,0.4737,0.5,0.3421,0.6316,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
36,89.0,0.1277416,0.20256180000000001,1.1011,2.365,0.6566,0.3515333,18028.0,20.1,0.4944,0.4944,0.4831,0.5056,0.4045,0.5843,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
37,34.0,0.0882941,0.1057059,0.5588,2.4367,0.65,0.2496,3594.0,20.2,0.3529,0.6176,0.3529,0.6176,0.2941,0.6765,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
38,90.0,0.1195778,0.1417333,0.8222,2.3992,0.7333,0.2402623,12756.0,27.2,0.4444,0.5444,0.4667,0.5222,0.3444,0.6444,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
39,73.0,0.0999041,0.1051507,0.589,2.3688,0.8636,0.212439,7676.0,27.1,0.4247,0.5616,0.4247,0.5616,0.3151,0.6712,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
40,73.0,0.0843699,0.1150822,0.6849,2.3992,0.7059,0.28592110000000004,8401.0,28.1,0.3836,0.6027,0.3973,0.589,0.3151,0.6712,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
41,28.0,0.0815,0.0815,0.4643,2.4008,0.7857,0.19223079999999998,2282.0,28.2,0.3571,0.6071,0.3571,0.6071,0.3214,0.6429,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
42,72.0,0.09966670000000001,0.11425,0.6944,2.3612,0.7059,0.2192619,8226.0,10.2,0.4583,0.5278,0.4444,0.5417,0.4167,0.5694,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
43,93.0,0.1049677,0.11788169999999999,0.6989,2.3514,0.7727,0.2175,10963.0,10.1,0.4409,0.5484,0.4409,0.5484,0.3441,0.6452,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
44,57.0,0.1049825,0.1821404,1.0526,2.3809,0.6721,0.3702,10382.0,6.2,0.4561,0.5263,0.4912,0.4912,0.3684,0.614,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
45,58.0,0.1071897,0.1382069,0.7759,2.4103,0.6957,0.2542857,8016.0,6.1,0.4828,0.5,0.4828,0.5,0.3621,0.6207,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
46,15.0,0.0984,0.12,0.8,2.4333,0.6154,0.2,1800.0,11.2,0.4,0.5333,0.4,0.5333,0.3333,0.6,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
47,7.0,0.1285714,0.39057139999999996,2.0,2.372,0.5333,0.5936,2734.0,11.1,0.5714,0.2857,0.5714,0.2857,0.5714,0.2857,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
48,55.0,0.1119636,0.1275818,0.6909,2.3785,0.7692,0.2477273,7017.0,21.1,0.4,0.5818,0.4,0.5818,0.3455,0.6364,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
49,136.0,0.1497647,0.2644044,1.3382,2.3661,0.7049,0.43434649999999997,35959.0,21.2,0.4853,0.5074,0.4632,0.5294,0.3897,0.6029,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
50,85.0,0.09944710000000001,0.13592939999999998,0.7765,2.3586,0.6716,0.26540820000000004,11554.0,26.2,0.4471,0.5412,0.4471,0.5412,0.3765,0.6118,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
51,21.0,0.1095714,0.1397619,0.7619,2.3817,0.7059,0.2445833,2935.0,26.1,0.3333,0.619,0.4286,0.5238,0.3333,0.619,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
52,112.0,0.1063393,0.1312857,0.7679,2.4009,0.7241,0.2446765,14704.0,14.1,0.4375,0.5536,0.4464,0.5446,0.3571,0.6339,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
53,101.0,0.10735639999999999,0.1325248,0.7228,2.3795,0.7568,0.259807,13385.0,14.2,0.4653,0.5248,0.4455,0.5446,0.3762,0.6139,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
54,47.0,0.1474894,0.16161699999999998,0.8511,2.396,0.6829,0.2750857,7596.0,7.2,0.5106,0.4681,0.5106,0.4681,0.2766,0.7021,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
55,2.0,0.275,1.009,2.5,2.44,0.3333,1.009,2018.0,7.1,0.5,0.0,0.5,0.0,0.0,0.5,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
56,106.0,0.1136226,0.2156604,1.1981,2.4073,0.5781,0.43474630000000003,22860.0,24.1,0.4245,0.566,0.4528,0.5377,0.3491,0.6415,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
57,110.0,0.1117909,0.1494545,0.8182,2.4018,0.7033,0.3424697,16440.0,24.2,0.4364,0.5545,0.4273,0.5636,0.3455,0.6455,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
58,16.0,0.111875,0.297625,1.8125,2.4727,0.6,0.5026364,4762.0,8.2,0.4375,0.5,0.3125,0.625,0.4375,0.5,lorenzo_ciocca,1,,True,,5 5,participant_5_5,False
59,30.0,0.10693330000000001,0.18359999999999999,0.8,2.4369,0.6,0.3994375,5508.0,8.1,0.4,0.5667,0.4,0.5667,0.3667,0.6,lorenzo_ciocca,1,,False,,5 5,participant_5_5,False
0,41.0,0.1796341,0.6646341,2.7317,2.7097,0.708,1.2626176,27250.0,30.2,0.4634,0.5122,0.4634,0.5122,0.3902,0.5854,tomas,1,,False,,6 6,participant_6_6,False
1,53.0,0.1059623,0.1402264,0.6604,2.7452,0.75,0.2919259,7432.0,30.1,0.4151,0.566,0.3962,0.5849,0.3585,0.6226,tomas,1,,True,,6 6,participant_6_6,False
2,48.0,0.1457917,0.209875,0.9792,2.7452,0.75,0.3951818,10074.0,22.1,0.4792,0.5,0.5,0.4792,0.3958,0.5833,tomas,1,,False,,6 6,participant_6_6,False
3,8.0,0.1105,0.1855,1.125,2.81,0.4,0.2968,1484.0,22.2,0.5,0.375,0.625,0.25,0.5,0.375,tomas,1,,True,,6 6,participant_6_6,False
4,110.0,0.1258273,0.1677727,0.8,2.6745,0.764,0.3052969,18455.0,24.2,0.4455,0.5455,0.4273,0.5636,0.3818,0.6091,tomas,1,,True,,6 6,participant_6_6,False
5,106.0,0.1409623,0.2291038,1.0943,2.678,0.7094,0.410125,24285.0,24.1,0.4057,0.5849,0.3868,0.6038,0.3396,0.6509,tomas,1,,False,,6 6,participant_6_6,False
6,2.0,0.1795,0.3335,1.5,2.91,0.0,0.5585,667.0,7.1,0.0,0.5,0.5,0.0,0.0,0.5,tomas,1,,True,,6 6,participant_6_6,False
7,47.0,0.1191277,0.1435745,0.766,2.7423,0.7027,0.2655161,6748.0,7.2,0.4043,0.5745,0.4255,0.5532,0.2766,0.7021,tomas,1,,False,,6 6,participant_6_6,False
8,89.0,0.1040787,0.1174607,0.5618,2.6718,0.8235,0.2447955,10454.0,5.1,0.382,0.6067,0.382,0.6067,0.3258,0.6629,tomas,1,,False,,6 6,participant_6_6,False
9,55.0,0.1616364,0.2989818,1.4182,2.7067,0.7848,0.4921667,16444.0,5.2,0.4909,0.4909,0.5091,0.4727,0.3091,0.6727,tomas,1,,True,,6 6,participant_6_6,False
10,55.0,0.1377818,0.18994550000000002,0.9091,2.6914,0.8431,0.30825,10447.0,21.1,0.4182,0.5636,0.4,0.5818,0.2909,0.6909,tomas,1,,True,,6 6,participant_6_6,False
11,136.0,0.1343971,0.2100368,0.9706,2.6955,0.812,0.4416548,28565.0,21.2,0.4044,0.5882,0.4265,0.5662,0.3309,0.6618,tomas,1,,False,,6 6,participant_6_6,False
12,38.0,0.1359211,0.2671053,1.1579,2.8342,0.5556,0.5007308,10150.0,16.2,0.5263,0.4474,0.5526,0.4211,0.4211,0.5526,tomas,1,,False,,6 6,participant_6_6,False
